press-0,release-0,press-1,release-1,press-2,release-2,press-3,release-3,press-4,release-4,press-5,release-5,press-6,release-6,press-7,release-7,press-8,release-8,press-9,release-9,press-10,release-10,press-11,release-11,press-12,release-12
0,98,98,194,194,305,305,385,385,433,433,512,512,545,545,623,623,719,719,767,767,861,861,909,909,973
0,97,97,162,162,225,225,305,305,384,384,479,479,573,573,638,638,701,701,748,748,843,843,938,938,1001
0,78,78,160,160,232,232,275,275,356,356,418,418,530,530,626,626,689,689,771,771,851,851,915,915,995
0,84,84,166,166,262,262,357,357,437,437,500,500,596,596,691,691,775,775,854,854,934,934,981,981,1077
0,95,95,177,177,256,256,352,352,464,464,543,543,590,590,638,638,720,720,819,819,918,918,1030,1030,1142
0,46,46,94,94,175,175,238,238,334,334,444,444,540,540,604,604,668,668,715,715,779,779,858,858,937
0,88,88,120,120,154,154,187,187,236,236,331,331,379,379,474,474,522,522,603,603,634,634,714,714,776
0,96,96,159,159,254,254,352,352,448,448,495,495,574,574,653,653,702,702,750,750,813,813,893,893,975
0,48,48,111,111,175,175,271,271,351,351,447,447,525,525,635,635,730,730,778,778,825,825,889,889,953
0,103,103,153,153,216,216,294,294,326,326,357,357,468,468,516,516,594,594,691,691,754,754,817,817,913
0,98,98,179,179,227,227,275,275,323,323,388,388,435,435,483,483,548,548,611,611,675,675,723,723,819
0,107,107,171,171,219,219,299,299,398,398,462,462,510,510,574,574,654,654,734,734,797,797,844,844,892
0,60,60,127,127,223,223,319,319,367,367,462,462,572,572,683,683,779,779,874,874,938,938,985,985,1081
0,44,44,142,142,205,205,253,253,320,320,415,415,509,509,605,605,637,637,733,733,844,844,940,940,1051
0,45,45,129,129,225,225,304,304,384,384,432,432,510,510,607,607,720,720,800,800,896,896,943,943,1038
0,52,52,118,118,196,196,275,275,338,338,433,433,529,529,577,577,673,673,757,757,820,820,884,884,931
0,81,81,161,161,241,241,320,320,415,415,463,463,574,574,622,622,733,733,779,779,827,827,891,891,955
0,44,44,112,112,192,192,272,272,352,352,400,400,448,448,496,496,591,591,654,654,734,734,798,798,863
0,85,85,150,150,229,229,324,324,420,420,468,468,531,531,619,619,699,699,762,762,825,825,905,905,968
0,83,83,164,164,243,243,338,338,450,450,498,498,554,554,602,602,696,696,797,797,845,845,892,893,944
0,111,111,205,205,268,268,364,364,460,460,539,539,572,572,652,652,747,747,856,856,919,919,966,966,1077
0,58,58,129,129,209,209,321,321,353,353,400,400,479,479,543,543,590,590,670,670,718,718,812,812,923
0,116,116,195,195,243,243,291,291,371,372,420,420,515,515,593,593,689,689,737,737,800,800,880,880,927
0,79,79,161,161,240,240,336,336,433,433,496,496,592,592,640,640,688,688,769,769,816,816,895,895,990
0,47,47,125,125,173,173,268,268,315,315,400,400,500,500,584,584,631,631,699,699,779,779,843,843,953
0,46,46,98,98,146,146,226,226,289,289,369,369,449,449,530,530,578,578,642,642,722,722,770,770,834
0,97,97,164,164,212,212,307,307,370,370,434,434,544,544,639,639,686,686,798,798,862,862,957,957,1021
0,96,96,145,145,192,192,240,240,304,304,383,383,431,431,511,511,590,590,685,685,781,781,828,828,923
0,95,95,142,142,238,238,302,302,366,366,461,461,525,525,636,636,700,700,795,795,890,890,1001,1001,1049
1,46,46,113,113,208,208,304,304,352,352,435,435,499,499,583,583,679,679,743,743,840,840,935,935,985
0,36,36,89,89,138,138,186,186,280,280,347,347,442,442,521,521,617,617,713,713,744,744,791,791,886
0,75,75,141,141,189,189,252,252,347,347,411,411,459,459,538,538,634,634,698,698,746,746,826,826,937
0,111,111,162,162,226,226,337,337,401,401,482,482,577,577,625,625,673,673,737,737,800,800,911,911,1022
0,45,45,81,81,145,145,210,210,257,257,321,321,369,369,449,449,497,497,568,568,615,615,663,663,747
0,98,98,147,147,227,227,338,338,453,453,533,533,613,613,677,677,725,725,837,837,917,917,1028,1028,1092
0,91,91,173,173,255,255,322,322,371,371,466,466,561,561,625,625,727,727,775,775,857,857,921,921,1017
0,40,40,91,91,204,204,264,264,311,311,375,375,470,470,582,582,677,677,773,773,869,869,970,970,1016
0,63,63,164,164,212,212,324,324,388,388,451,451,547,547,644,644,724,724,788,788,868,868,916,916,964
0,61,61,113,113,177,177,269,269,368,368,448,448,517,517,613,613,660,660,708,708,756,756,820,820,915
0,80,80,161,161,240,240,288,288,384,384,432,432,480,480,527,527,591,591,702,702,782,782,877,877,940
0,111,111,179,179,275,275,355,355,450,450,544,544,608,608,655,655,703,703,783,783,879,879,973,973,1037
0,85,85,167,167,217,217,311,311,405,405,453,453,517,517,580,580,644,644,712,712,775,775,839,839,888
0,56,56,151,151,230,230,294,294,389,389,437,437,502,502,565,565,613,613,708,708,772,772,836,836,917
0,50,50,100,100,148,148,244,244,341,341,404,404,452,452,532,532,614,614,662,662,726,726,789,789,837
0,73,73,120,120,204,204,287,287,352,352,415,415,512,512,608,608,687,687,783,783,879,879,911,911,975
0,46,46,96,96,144,144,175,175,271,271,367,367,431,431,527,527,607,607,655,655,703,703,803,803,900
0,49,49,145,145,209,209,257,257,337,337,418,418,514,514,594,594,658,658,721,721,770,770,865,865,961
0,78,78,191,191,286,286,350,350,414,414,510,510,574,574,638,638,735,735,847,847,943,943,1038,1038,1117
0,33,33,80,80,164,164,228,228,275,275,323,323,403,403,499,499,599,599,662,662,741,741,790,790,890
0,67,67,164,164,244,244,339,339,403,403,498,498,545,545,641,641,735,735,814,814,878,878,927,927,974
